stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
E52400,19470,"SOUTH AVE AT HAY ST",,  40.442364, -79.886497,01
E52410,7274,"SOUTH AVE AT MILL ST",,  40.440739, -79.881450,01
E52420,7285,"SOUTH AVE AT MILL ST",,  40.440719, -79.881870,01
E52430,7283,"SOUTH AVE AT MULBERRY ST",,  40.441551, -79.884438,01
E52445,7330,"SOUTH AVE AT PITT ST",,  40.442824, -79.888398,01
E52450,7287,"SOUTH AVE AT SWISSVALE AVE",,  40.439713, -79.878831,1A
E52460,7796,"SOUTH AVE AT SWISSVALE AVE",,  40.439762, -79.878482,1A
E52485,7329,"SOUTH AVE AT WEST ST",,  40.443619, -79.890690,01
E52490,18510,"SOUTH AVE AT WOOD ST NS",,  40.441913, -79.885117,01
E52495,7282,"SOUTH AVE AT WOOD ST",,  40.442011, -79.885829,01
E52500,7276,"SOUTH AVE OPP MULBERRY ST",,  40.441562, -79.884008,01
E52560,9318,"STANTON AVE AT 52ND ST",,  40.477641, -79.950345,01
E52580,9264,"STANTON AVE AT BUTLER ST FS",,  40.478175, -79.955595,01
E52590,9323,"STANTON AVE AT BUTLER ST",,  40.478336, -79.955466,01
E52600,9322,"STANTON AVE AT CARNEGIE ST",,  40.477780, -79.954665,01
E52610,9283,"STANTON AVE AT CHISLETT ST",,  40.473237, -79.930921,01
E52620,9303,"STANTON AVE AT CHISLETT ST",,  40.473254, -79.930604,01
E52630,9280,"STANTON AVE AT DEMARILLAC HOME",,  40.476891, -79.932675,01
E52640,9319,"STANTON AVE AT DUNCAN ST",,  40.477612, -79.951555,01
E52670,9301,"STANTON AVE AT HETH'S AVE",,  40.472332, -79.928214,01
E52700,9302,"STANTON AVE AT HIGHVIEW ST",,  40.472910, -79.929680,01
E52710,9320,"STANTON AVE AT HOLMES ST",,  40.477679, -79.952589,01
E52720,9304,"STANTON AVE AT JANCEY ST",,  40.473962, -79.931405,01
E52730,9321,"STANTON AVE AT KEYSTONE ST",,  40.477390, -79.953848,01
E52735,9317,"STANTON AVE AT MCCANDLESS AVE",,  40.478183, -79.948811,01
E52740,9312,"STANTON AVE AT MCCANDLESS AVE FS",,  40.481777, -79.941000,01
E52770,9305,"STANTON AVE AT MORNINGSIDE AVE",,  40.475104, -79.931796,01
E52780,9285,"STANTON AVE AT NEGLEY AVE",,  40.471473, -79.926590,01
E52810,9278,"STANTON AVE AT ORANMORE ST",,  40.480537, -79.935079,01
E52820,9315,"STANTON AVE AT #4243",,  40.478510, -79.944774,01
E52840,9313,"STANTON AVE AT #4343",,  40.480527, -79.942476,01
E52860,9279,"STANTON AVE AT #5012",,  40.477974, -79.932874,01
E52870,9307,"STANTON AVE AT #5013",,  40.477985, -79.932642,01
E52890,9308,"STANTON AVE AT STANTON CT EAST",,  40.480631, -79.934705,01
E52900,9309,"STANTON AVE AT STANTON CT WEST",,  40.480958, -79.935851,01
E52910,9316,"STANTON AVE AT STEPS",,  40.477796, -79.947460,01
E52960,9311,"STANTON AVE AT WOODBINE ST FS",,  40.481746, -79.939135,01
E52970,9268,"STANTON AVE OPP 52ND ST",,  40.477455, -79.950510,01
E52980,9306,"STANTON AVE OPP DEMARILLAC HOME",,  40.476898, -79.932446,01
E52990,9266,"STANTON AVE OPP HOLMES ST",,  40.477397, -79.952887,01
E52995,9267,"STANTON AVE OPP DUNCAN ST",,  40.477501, -79.951861,01
E53000,9276,"STANTON AVE OPP HAWTHORNE ST",,  40.481127, -79.937314,01
E53010,9284,"STANTON AVE OPP HETH'S AVE",,  40.472268, -79.928531,01
E53020,9282,"STANTON AVE OPP JANCEY ST",,  40.474213, -79.931697,01
E53030,9265,"STANTON AVE OPP KEYSTONE ST",,  40.477280, -79.954172,01
E53040,9310,"STANTON AVE OPP MCCABE ST",,  40.481379, -79.937632,01
E53050,19444,"STANTON AVE OPP MCCANDLESS AVE",,  40.478163, -79.949079,01
E53070,19445,"STANTON AVE OPP MCCANDLESS AVE NS",,  40.481753, -79.940743,01
E53080,9281,"STANTON AVE OPP MORNINGSIDE AVE",,  40.475379, -79.932140,01
E53090,9271,"STANTON AVE OPP #4233",,  40.478312, -79.944785,01
E53110,9273,"STANTON AVE AT #4340",,  40.480337, -79.942421,01
E53130,9277,"STANTON AVE OPP STANTON CT WEST",,  40.480830, -79.936204,01
E53150,9270,"STANTON AVE OPP STEPS FS",,  40.477657, -79.947620,01
E53160,9314,"STANTON AVE AT UPVIEW TERRACE",,  40.479385, -79.943729,01
E53170,9275,"STANTON AVE AT WOODBINE ST",,  40.481656, -79.939548,01
E53180,9272,"STANTON AVE AT WOODBINE ST FS",,  40.479267, -79.943547,01
E53240,14108,"STATION ST OPP HERMAN AVE",,  40.393307, -79.808581,02
E53290,7801,"STATION ST AT SR CITIZEN BLDG",,  40.393141, -79.807693,02
E53300,7798,"STATION ST AT WESTINGHOUSE AVE",,  40.393324, -79.809587,02
E53430,7658,"STEVENSON ST AT FIFTH AVE",,  40.438441, -79.986375,01
E53440,7657,"STEVENSON ST AT FORBES AVE",,  40.437562, -79.986398,01
E53470,7656,"STEVENSON ST AT LOCUST ST",,  40.436691, -79.986481,01
E53500,3118,"ST CLAIR ST AT BUNKER HILL APTS",,  40.479203, -79.919051,01
E53520,3120,"ST CLAIR ST AT BRYANT ST",,  40.476189, -79.920825,01
E53530,3119,"ST CLAIR ST AT CALLOWHILL ST",,  40.477702, -79.919938,01
E53660,7149,"SWISSVALE AVE OPP MAPLE AVE",,  40.433176, -79.884869,1A
E53680,7288,"SWISSVALE AVE AT FRANKLIN AVE",,  40.439070, -79.879124,1A
E53690,7619,"SWISSVALE AVE AT HILL AVE",,  40.443858, -79.876539,01
E53700,7710,"SWISSVALE AVE AT HILL AVE",,  40.443560, -79.876334,01
E53720,7620,"SWISSVALE AVE AT NORTH AVE",,  40.443045, -79.876952,01
E53730,7709,"SWISSVALE AVE AT NORTH AVE",,  40.442769, -79.876826,01
E53740,7711,"SWISSVALE AVE AT PARK AVE",,  40.444483, -79.875897,01
E53760,7708,"SWISSVALE AVE AT PENN AVE FS",,  40.441559, -79.877503,01
E53780,7147,"SWISSVALE AVE AT PROTESTANT HOME",,  40.436880, -79.880526,1A
E53830,7707,"SWISSVALE AVE AT STONER WAY",,  40.440795, -79.877912,01
E53850,7148,"SWISSVALE AVE AT WALNUT ST",,  40.435735, -79.881919,1A
E54140,9019,"TERRACE ST AT CHESTERFIELD RD",,  40.440845, -79.963909,01
E54150,9020,"TERRACE ST AT DARRAGH ST",,  40.441796, -79.962829,01
E54160,9030,"TERRACE ST AT DARRAGH ST",,  40.442053, -79.962822,01
E54170,9018,"TERRACE ST OPP DUNSSEITH ST",,  40.440345, -79.964919,01
E54180,9032,"TERRACE ST AT ROBINSON ST",,  40.440362, -79.965513,01
E54205,20818,"TERRACE ST AT WHITRIDGE ST",,  40.440045, -79.967571,01
E54210,9031,"TERRACE ST OPP CHESTERFIELD RD",,  40.441090, -79.963830,01
E54400,8487,"TILBURY AVE AT FORWARD AVE",,  40.428629, -79.918641,01
E54410,8009,"TILBURY AVE AT FORWARD AVE",,  40.428234, -79.918484,01
E54430,8486,"TILBURY AVE AT NICHOLSON ST",,  40.430402, -79.917832,01
E54460,8485,"TILBURY AVE OPP WALDRON ST FS",,  40.431588, -79.918125,01
E54470,20048,"TILBURY AVE OPP ALDERSON ST",,  40.427446, -79.918799,01
E54550,8225,"TRENTON AVE AT FRANKLIN AVE",,  40.443237, -79.892350,01
E54580,8227,"TRENTON AVE AT PENN AVE",,  40.445738, -79.891336,01
E54585,8283,"TRENTON AVE AT PENN AVE FS",,  40.445716, -79.891550,01
E54590,8224,"TRENTON AVE OPP REBECCA AVE NS",,  40.441895, -79.892333,01
E54600,8226,"TRENTON AVE AT SOUTH AVE",,  40.444056, -79.892056,01
E54610,8284,"TRENTON AVE AT SOUTH AVE",,  40.444325, -79.892127,01
E54855,14620,"UNITY TRESTLE RD AT #1049",,  40.478163, -79.760811,02
E54860,14623,"UNITY TRESTLE RD AT COLLEGE AVE",,  40.484592, -79.767427,02
E54870,14624,"UNITY TRESTLE RD AT JACKSON RD",,  40.485513, -79.769154,02
E54880,14631,"UNITY TRESTLE RD AT LEECHBURG RD",,  40.491634, -79.784971,02
E54890,14628,"UNITY TRESTLE RD AT OLD LEECHBURG RD",,  40.489300, -79.778071,02
E54900,19776,"UNITY TRESTLE RD AT EAST ALLEY NS",,  40.489810, -79.779929,02
E54940,19773,"UNITY TRESTLE RD AT #901",,  40.480989, -79.764190,02
E55000,19775,"UNITY TRESTLE RD OPP ASHLAND DR FS",,  40.486434, -79.771591,02
E55010,14630,"UNITY TRESTLE RD OPP UNIVERSAL RD",,  40.490458, -79.783085,02
E55020,14687,"UNIVERSAL RD AT AUSTIN ST",,  40.475116, -79.786667,02
E55025,14191,"UNIVERSAL RD AT COLLINS DR",,  40.461260, -79.812680,02
E55032,14194,"UNIVERSAL RD AT VOLUNTEER FIRE CO",,  40.466147, -79.824253,02
E55035,14190,"UNIVERSAL RD OPP FREY RD",,  40.460601, -79.811273,02
E55040,14226,"UNIVERSAL RD AT FREY RD",,  40.460440, -79.811391,02
E55045,14192,"UNIVERSAL RD AT GREENWAY DR",,  40.462244, -79.814603,02
E55050,14223,"UNIVERSAL RD AT WEBSTER DR",,  40.462157, -79.814767,02
E55065,14186,"UNIVERSAL RD AT JOSLYN DR",,  40.463356, -79.802575,02
E55070,14179,"UNIVERSAL RD AT JOSLYN DR",,  40.463061, -79.802703,02
E55080,16981,"UNIVERSAL RD AT MAIN ST",,  40.467649, -79.793398,02
E55090,14227,"UNIVERSAL RD AT #1048",,  40.460301, -79.807083,02
E55100,14221,"UNIVERSAL RD AT #150",,  40.466129, -79.822553,02
E55130,14688,"UNIVERSAL RD AT SALTSBURG RD",,  40.477402, -79.785199,02
E55135,14187,"UNIVERSAL RD AT STOTLER RD",,  40.460830, -79.804667,02
E55136,14188,"UNIVERSAL RD OPP #1048",,  40.460433, -79.807081,02
E55140,14228,"UNIVERSAL RD OPP STOTLER RD",,  40.460731, -79.804533,02
E55160,20112,"UNIVERSAL RD AT WEBSTER DR FS",,  40.463793, -79.818239,02
E55180,20040,"UNIVERSAL RD AT HAZEL RD FS",,  40.461147, -79.812839,02
E55190,20038,"UNIVERSAL RD OPP POPLAR RIDGE RD",,  40.464548, -79.820372,02
E55211,18986,"UPLAND ST AT BRUSHTON AVE",,  40.460604, -79.889077,01
E55250,20305,"UPLAND ST AT #7310",,  40.461191, -79.891851,01
E55260,20306,"UPLAND ST AT #7500",,  40.460755, -79.889996,01
E55303,8407,"HIGHLAND DR OPP JOB CORPS DR",,  40.478269, -79.899063,01
E55304,20313,"HIGHLAND DR AT JOB CORP DR FS",,  40.477913, -79.899159,01
E55320,8937,"VERONA BLVD AT LINCOLN AVE",,  40.472785, -79.888814,01
E55330,8935,"VERONA BLVD AT RUNNETTE ST",,  40.470486, -79.887536,01
E55340,8817,"VERONA BLVD AT #7278",,  40.470880, -79.888403,01
E55350,8936,"VERONA BLVD AT #7281",,  40.471000, -79.888272,01
E55370,14453,"VERONA RD AT 2ND ST",,  40.501512, -79.837546,02
E55380,14248,"VERONA RD AT 3RD ST",,  40.477984, -79.845254,02
E55410,14331,"VERONA RD AT ARTHUR DR",,  40.484971, -79.837547,02
E55420,14445,"VERONA RD AT BRINLEY DR",,  40.483958, -79.837319,02
E55450,14324,"VERONA RD AT ELLIOTT ST",,  40.499027, -79.837629,02
E55480,14328,"VERONA RD AT GALETON DR",,  40.490464, -79.836268,02
E55490,14448,"VERONA RD OPP GALETON DR",,  40.490285, -79.836070,02
E55495,14435,"VERONA RD AT GIANT EAGLE",,  40.461867, -79.865998,1A
E55498,15666,"VERONA RD GIANT EAGLE AT ENTRANCE",,  40.462145, -79.865565,1A
E55500,14436,"VERONA RD AT GRAHAM BLVD EXT",,  40.463597, -79.865563,1A
E55510,14332,"VERONA RD AT HOMESTEAD RD",,  40.481843, -79.838166,02
E55530,14333,"VERONA RD AT MAPLE AVE",,  40.479891, -79.839458,02
E55535,14323,"VERONA RD AT MOUNT AVE",,  40.500942, -79.837692,02
E55550,14330,"VERONA RD AT POKETA RD",,  40.486651, -79.837446,02
E55560,14446,"VERONA RD AT POKETA RD",,  40.486375, -79.837255,02
E55570,14449,"VERONA RD AT QUINCY DR",,  40.493362, -79.836355,02
E55580,14326,"VERONA RD AT RAITHEL ST",,  40.496238, -79.836942,02
E55590,14450,"VERONA RD AT RAITHEL ST FS",,  40.496108, -79.836672,02
E55600,14334,"VERONA RD AT RANDOLPH LN",,  40.478907, -79.840792,02
E55610,14327,"VERONA RD AT RIVERSIDE RD",,  40.493560, -79.836635,02
E55620,14325,"VERONA RD AT RIVERVIEW DR",,  40.497467, -79.836994,02
E55630,14444,"VERONA RD AT ROSEDALE ST",,  40.481591, -79.838049,02
E55700,14156,"VERONA RD OPP 3RD ST",,  40.477884, -79.845525,02
E55730,14452,"VERONA RD OPP ELLIOTT ST",,  40.499048, -79.837395,02
E55750,14340,"VERONA RD OPP GRAHAM BLVD EXT",,  40.463596, -79.865816,1A
E55780,14443,"VERONA RD OPP MAPLE AVE",,  40.479698, -79.839405,02
E55800,14442,"VERONA RD OPP RANDOLPH LN",,  40.478684, -79.840833,02
E55810,14451,"VERONA RD OPP RIVERVIEW DR",,  40.497305, -79.836737,02
E55855,8642,"WADSWORTH ST AT ROBINSON ST",,  40.443222, -79.966196,01
E55860,16025,"WADSWORTH ST AT ROBINSON ST FS",,  40.443356, -79.966349,01
E55990,7623,"WALLACE AVE AT CENTER ST",,  40.443512, -79.881287,01
E56000,7621,"WALLACE AVE AT COAL ST",,  40.442664, -79.878722,01
E56003,16628,"WALLACE AVE AT HAY ST",,  40.444889, -79.885330,01
E56005,16627,"WALLACE AVE AT PITT ST",,  40.445328, -79.886758,01
E56010,7622,"WALLACE AVE AT MILL ST",,  40.443172, -79.880096,01
E56020,20120,"WALLACE AVE AT SWISSVALE AVE FS",,  40.442256, -79.877510,01
E56030,7624,"WALLACE AVE AT WOOD ST",,  40.444495, -79.884149,01
E56035,8314,"WALLACE AVE AT WOOD ST",,  40.444486, -79.884597,01
E56040,15851,"WALMART AT SHELTER (N VERSAILLES)",,  40.387624, -79.823462,02
E56190,8420,"WARDSONS ST AT CHURCHLAND ST",,  40.472140, -79.897414,01
E56200,8404,"WARDSONS ST AT CHURCHLAND ST",,  40.471841, -79.897541,01
E56210,8421,"WARDSONS ST AT LEMINGTON AVE",,  40.471587, -79.898060,01
E56220,8405,"WARDSONS ST AT WILTSIE ST",,  40.472423, -79.896722,01
E56223,20220,"WARREN DR AT LINCOLN HWY NS",,  40.384854, -79.823694,02
E56225,15734,"WARREN DR AT WALMART DRVWY",,  40.385545, -79.821753,02
E56227,15736,"WARREN DR OPP WALMART DRVWY",,  40.385317, -79.821752,02
E56295,18369,"WASHINGTON BLVD AT ALLEGHENY RIVER BLVD",,  40.483380, -79.908181,01
E56300,16551,"WASHINGTON BLVD AT CYPHERS COMPANY",,  40.465204, -79.907545,01
E56340,14572,"WASHINGTON BLVD AT FRANKSTOWN AVE",,  40.458914, -79.907999,01
E56360,14577,"WASHINGTON BLVD AT HIGHLAND DR",,  40.473981, -79.908190,01
E56370,14570,"WASHINGTON BLVD AT LIBERTY WELDING",,  40.466895, -79.908696,01
E56380,15084,"WASHINGTON BLVD AT NEGLEY RUN BLVD FS",,  40.470024, -79.908778,01
E56390,16550,"WASHINGTON BLVD AT #965",,  40.461431, -79.906187,01
E56400,14571,"WASHINGTON BLVD AT SHETLAND ST",,  40.460139, -79.907129,01
E56440,14568,"WASHINGTON BLVD OPP HIGHLAND DR",,  40.474263, -79.908508,01
E56550,7156,"WAVERLY AVE AT BRADDOCK AVE FS",,  40.422254, -79.886236,1A
E56560,7065,"WAVERLY AVE AT BRADDOCK AVE",,  40.422186, -79.886118,1A
E56800,8764,"WEBSTER AVE AT ORION ST",,  40.454754, -79.961938,01
E56920,8763,"WEBSTER AVE OPP MCNEIL PL",,  40.453969, -79.963124,01
E56995,7799,"WESTINGHOUSE AVE AT COMMERCE ST",,  40.392776, -79.809845,02
E57165,7302,"WHIPPLE ST AT AURELIUS ST",,  40.424466, -79.896340,1A
E57180,7300,"WHIPPLE ST AT NEVADA ST",,  40.422992, -79.899008,1A
E57340,8016,"WIGHTMAN ST AT BEACON ST",,  40.434060, -79.927545,01
E57350,8015,"WIGHTMAN ST AT HOBART ST",,  40.432478, -79.927483,01
E57360,8014,"WIGHTMAN ST AT PHILLIPS AVE FS",,  40.431159, -79.927435,01
E57380,16437,"WILDWOOD AVE OPP VERONA ST",,  40.503365, -79.839442,02
E57410,14322,"WILDWOOD AVE AT FOOD PARK",,  40.503452, -79.840043,02
E57450,7641,"WILKINS AVE OPP BARNSDALE ST",,  40.445010, -79.915632,01
E57460,7685,"WILKINS AVE AT BARNSDALE ST",,  40.444643, -79.915770,01
E57470,7642,"WILKINS AVE AT BEECHWOOD BLVD",,  40.444403, -79.917520,01
E57490,7684,"WILKINS AVE AT BEECHWOOD BLVD",,  40.444153, -79.917915,01
E57500,7648,"WILKINS AVE OPP BELLEROCK ST",,  40.444687, -79.929031,01
E57510,7678,"WILKINS AVE AT BELLEROCK ST",,  40.444621, -79.929356,01
E57540,7677,"WILKINS AVE AT FAIR OAKS ST",,  40.445197, -79.930612,01
E57560,7645,"WILKINS AVE OPP MURRAY AVE",,  40.444037, -79.923867,01
E57570,7681,"WILKINS AVE AT MURRAY AVE",,  40.443841, -79.924222,01
E57580,7646,"WILKINS AVE AT NEGLEY AVE",,  40.444074, -79.925928,01
E57590,7680,"WILKINS AVE AT NEGLEY AVE",,  40.443950, -79.926125,01
E57610,7686,"WILKINS AVE AT #6640",,  40.445933, -79.914463,01
E57620,7640,"WILKINS AVE AT #6647",,  40.446305, -79.914338,01
E57640,18529,"WILKINS AVE AT SHADY AVE FS",,  40.443953, -79.920842,01
E57650,7683,"WILKINS AVE AT SHADY AVE FS",,  40.443786, -79.920182,01
E57660,7647,"WILKINS AVE AT WIGHTMAN ST",,  40.444139, -79.927772,01
E57670,7679,"WILKINS AVE AT WIGHTMAN ST",,  40.444052, -79.928153,01
E57680,7644,"WILKINS AVE AT WOODLAND RD",,  40.443979, -79.922030,01
E57710,7687,"WILKINS AVE AT WORTH ST",,  40.446544, -79.912905,01
E57750,7649,"WILKINS AVE AT FAIR OAKS ST",,  40.445141, -79.930023,01
E57770,7682,"WILKINS AVE OPP WOODLAND RD",,  40.443805, -79.922234,01
E57790,7639,"WILKINS AVE OPP WORTH ST",,  40.446756, -79.912652,01
E57940,8943,"WILNER DR AT BRACEY DR",,  40.454001, -79.867020,01
E57950,8945,"WILNER DR AT EAST HILLS DR",,  40.455084, -79.870972,01
E57960,9168,"WILNER DR AT ROBINSON BLVD",,  40.452770, -79.866909,01
E57970,18583,"WILNER DR AT ROBINSON BLVD FS",,  40.452887, -79.866743,01
E57980,15672,"WILNER DR AT #2202",,  40.454245, -79.867941,01
E57990,8944,"WILNER DR AT #2278",,  40.454226, -79.869127,01
E58000,9167,"WILNER DR OPP BRACEY DR",,  40.453937, -79.867335,01
E58010,9166,"WILNER DR OPP #2278",,  40.454049, -79.869270,01
E58020,8406,"WILTSIE ST AT #6903",,  40.473862, -79.897581,01
E58030,8419,"WILTSIE ST AT WARDSONS ST",,  40.472591, -79.896858,01
E58040,8418,"WILTSIE ST OPP #6903",,  40.473772, -79.897851,01
E58050,12238,"WINTERBURN AVE AT BIGELOW ST",,  40.418973, -79.939910,01
E58060,18959,"WINTERBURN AVE AT BLANTON ST",,  40.424278, -79.939767,01
E58070,12237,"WINTERBURN AVE AT CONNOR ST",,  40.420540, -79.939910,01
E58080,19901,"WINTERBURN AVE AT DENMARSH ST",,  40.425472, -79.939923,01
E58090,12236,"WINTERBURN AVE AT FARNSWORTH ST",,  40.423376, -79.939883,01
E58100,18961,"WINTERBURN AVE AT GREENFIELD AVE",,  40.426081, -79.939713,01
E58120,8515,"WINTERBURN AVE AT MINNESOTA ST",,  40.425249, -79.939801,01
E58130,19900,"WINTERBURN AVE OPP BLANTON ST",,  40.424396, -79.939888,01
E58140,8512,"WINTERBURN AVE OPP CONNOR ST",,  40.420454, -79.939790,01
E58150,8513,"WINTERBURN AVE OPP FARNSWORTH ST",,  40.423238, -79.939763,01
E58240,13597,"WM PENN HWY OPP VALUE CITY",,  40.436447, -79.782542,02
E58260,13626,"WM PENN HWY OPP LUCCIA SHEA'S RESTAURANT",,  40.431989, -79.730584,02
E58350,18612,"WM PENN HWY AT CENTER RD FS",,  40.438753, -79.769864,02
E58360,7907,"WILLIAM PENN HWY AT CHURCHILL BORO BLDG",,  40.445941, -79.849246,02
E58370,7590,"WM PENN HWY AT HOME DEPOT",,  40.430259, -79.806280,02
E58380,13600,"WM PENN HWY AT DENNY'S",,  40.438262, -79.772420,02
E58385,13512,"WM PENN HWY AT DUFF RD",,  40.438255, -79.774095,02
E58390,17109,"WM PENN HWY AT DOLLAR BANK",,  40.438704, -79.764554,02
E58400,18613,"WM PENN HWY AT NORTHERN PIKE FS",,  40.437565, -79.778609,02
E58410,20017,"WILLIAM PENN HWY AT ELLIOTT RD",,  40.434125, -79.732329,02
E58440,7905,"WM PENN HWY AT GRAHAM BLVD",,  40.445049, -79.858772,02
E58450,19131,"WM PENN HWY AT GRAHAM BLVD FS",,  40.445154, -79.859047,02
E58480,13707,"WM PENN HWY AT HAWTHORNE DR",,  40.432953, -79.818901,02
E58560,7499,"WM PENN HWY AT KINGSTON DR FS",,  40.430024, -79.809705,02
E58575,7906,"WM PENN HWY AT MCCREA DR",,  40.445494, -79.855508,02
E58590,7498,"WM PENN HWY AT PEP BOYS",,  40.430807, -79.805771,02
E58650,13585,"WM PENN HWY AT NOTTINGHAM DR",,  40.438179, -79.830760,02
E58665,15092,"WM PENN HWY AT OLD GATE RD",,  40.445771, -79.855098,02
E58700,12594,"WM PENN HWY AT PENN CENTER BLVD NS (DONUT SHOP)",,  40.429961, -79.812621,02
E58705,15435,"WM PENN HWY AT KIA DEALERSHIP",,  40.433752, -79.796976,02
E58710,7497,"WM PENN HWY AT SAM'S WAREHOUSE DRVWY",,  40.433325, -79.798582,02
E58720,7591,"WM PENN HWY AT KOHL'S DRVWY",,  40.432988, -79.798413,02
E58725,17110,"WM PENN HWY OPP RITE AID",,  40.438623, -79.767164,02
E58730,13509,"WM PENN HWY AT SUNRISE INN",,  40.439070, -79.765052,02
E58780,13513,"WM PENN HWY AT RED LOBSTER",,  40.438044, -79.775525,02
E58790,13518,"WM PENN HWY AT RODI RD FS",,  40.438683, -79.831075,02
E58850,13601,"WM PENN HWY AT STROSCHEIN RD",,  40.438520, -79.769639,02
E58890,13515,"WM PENN HWY AT VALUE CITY",,  40.436664, -79.782818,02
E58930,15601,"WM PENN HWY AT LUCCIA SHEA'S RESTAURANT",,  40.432042, -79.730218,02
E59010,7896,"WILLIAM PENN HWY OPP CHURCHILL BORO BLDG",,  40.446221, -79.851086,02
E59050,20019,"WILLIAM PENN HWY OPP ELLIOTT RD",,  40.434155, -79.732767,02
E59060,18622,"WM PENN HWY OPP NORTHERN PIKE",,  40.437473, -79.777468,02
E59140,19836,"WM PENN HWY OPP KINGSTON DR",,  40.429683, -79.809857,02
E59230,13706,"WM PENN HWY OPP PENN CENTER BLVD",,  40.430204, -79.812211,02
E59270,13599,"WM PENN HWY OPP RED LOBSTER",,  40.437839, -79.775453,02
E59360,15218,"WOOD ST AT FRANKLIN AVE",,  40.441120, -79.886015,01
E59365,8909,"WOOD ST AT MOOSEHEART ST",,  40.448845, -79.883931,01
E59370,8290,"WOOD ST AT HILL AVE",,  40.445919, -79.883363,01
E59380,8341,"WOOD ST AT HILL AVE",,  40.446193, -79.883477,01
E59390,8340,"WOOD ST AT HOLMES ST",,  40.447203, -79.883718,01
E59430,8287,"WOOD ST AT ROSS AVE",,  40.442743, -79.885246,01
E59450,8286,"WOOD ST AT SOUTH AVE",,  40.441895, -79.885579,01
E59480,8339,"WOOD ST AT SUSQUEHANNA ST FS",,  40.448021, -79.883911,01
E59510,8289,"WOOD ST AT WALLACE AVE",,  40.444339, -79.884322,01
E59520,8343,"WOOD ST AT WALLACE AVE",,  40.444634, -79.884432,01
E59540,8291,"WOOD ST OPP HOLMES ST",,  40.446994, -79.883475,01
E59550,8292,"WOOD ST OPP SUSQUEHANNA ST",,  40.448036, -79.883725,01
E59580,7062,"WOODSTOCK AVE AT ARDMORE ST",,  40.419046, -79.884104,1A
E59590,7159,"WOODSTOCK AVE AT ARDMORE ST",,  40.419081, -79.884441,1A
E59610,7163,"WOODSTOCK AVE AT BRADDOCK AVE",,  40.415333, -79.876986,1A
E59630,7060,"WOODSTOCK AVE AT MELROSE ST",,  40.417094, -79.880745,1A
E59640,7161,"WOODSTOCK AVE AT MELROSE ST",,  40.417109, -79.881060,1A
E59650,7061,"WOODSTOCK AVE AT ORMOND ST",,  40.418101, -79.882505,1A
E59660,7160,"WOODSTOCK AVE AT ORMOND ST",,  40.418092, -79.882809,1A
E59710,7162,"WOODSTOCK AVE AT VERNON AVE (BUSWAY)",,  40.416116, -79.879460,1A
E60085,20484,"YOST BLVD AT ARDMORE MANOR DR",,  40.413975, -79.850856,02
E60090,7426,"YOST BLVD AT ARDMORE BLVD",,  40.415516, -79.847729,02
E60095,7354,"YOST BLVD AT ARDMORE BLVD FS",,  40.415557, -79.848004,02
E60100,7564,"YOST BLVD AT BRINTON RD",,  40.412381, -79.856356,02
E60110,7531,"YOST BLVD AT BRINTON RD FS",,  40.412356, -79.856591,02
E60140,7355,"YOST BLVD OPP ARDMORE MANOR DR",,  40.413817, -79.851041,02
E60150,7533,"YOST BLVD OPP MAIN ST",,  40.408280, -79.858082,02
E70000,16177,"WOODSTOCK AVE AT SWISSVALE STATION STEPS",,  40.415719, -79.878697,1A
E70001,16178,"BUTLER ST AT 38TH ST",,  40.467068, -79.964193,01
E70002,18641,"16TH ST AT PENN AVE",,  40.448759, -79.987314,01
E70003,16345,"EAST HILLS DR AT #2303",,  40.455906, -79.871039,01
E70004,16346,"EAST HILLS DR AT #2340",,  40.456054, -79.870858,01
E70013,16967,"BAUM BLVD AT AIKEN AVE",,  40.457058, -79.938386,01
E70014,8206,"NEGLEY AVE AT BAUM BLVD",,  40.458244, -79.933833,01
E70016,16535,"LINDEN AVE AT BEECH ST NS",,  40.399892, -79.835431,02
E70017,7031,"LINDEN AVE AT CABLE AVE",,  40.399658, -79.835860,02
E70019,19409,"EDGEWOOD AVE AT BRADDOCK AVE NS",,  40.423462, -79.886475,1A
E70020,16601,"CENTRE AVE AT DITHRIDGE ST",,  40.451412, -79.953395,01
E70021,16572,"OAKWOOD ST AT NIMICK PL",,  40.449814, -79.884176,01
E70022,19436,"CENTRE AVE AT CIVIC ARENA EAST LOT",,  40.440713, -79.986754,01
E70025,16556,"ALLEGHENY AVE AT PENNSYLVANIA AVE",,  40.522029, -79.842676,02
